,Id,SalePrice
214,676,140573.40108605943
215,680,179057.5281334395
216,682,150148.62717287493
217,687,140497.19128214446
218,688,161518.96770902805
219,692,110042.82307331829
220,693,95040.37251626747
221,695,156479.08820865076
222,697,125688.25609919155
223,700,164801.6301754901
224,702,108024.39535991129
225,703,157338.84816903746
226,704,120129.86297571554
227,712,73617.85543538851
228,713,124371.1929609207
229,717,221725.0602680445
230,720,211546.9496083112
231,721,50418.13040602786
232,726,132767.17451173413
233,733,122932.05333578435
234,736,121908.49131416425
235,738,100967.34601700198
236,741,128673.85171976418
237,743,71105.65180217993
238,745,89203.3137573757
239,750,144030.37263435853
240,756,114694.4216980548
241,757,133206.05915588335
242,758,176015.87168982092
243,760,90398.1856106303
244,765,126359.79047940401
245,775,141551.459677212
246,776,129775.69742901408
247,780,192942.60402151506
248,783,177616.4882715041
249,790,117877.06351530345
250,795,68501.46565319144
251,796,103591.22176107578
252,797,152074.90748219486
253,798,144584.54296650892
254,804,208493.51463316206
255,805,216814.31033116137
256,806,260487.94561685823
257,808,108225.02431309651
258,814,133160.07629820154
259,818,274673.5991284953
260,821,219051.70115269208
261,822,295681.3385387246
262,825,272813.3318764274
263,827,217128.86974413937
264,830,187863.14667367015
265,834,242189.3799340918
266,835,208430.07218118967
267,842,131723.28784895103
268,845,198341.3056013491
269,852,196424.2262836764
270,857,143108.77896340846
271,858,174074.18993515137
272,859,134628.2755696311
273,860,123757.3932176891
274,861,122135.78816061208
275,864,248188.8500697866
276,868,184697.7092868247
277,869,194027.29736529026
278,872,267440.6771295186
279,873,203300.51842066454
280,885,74719.1450324434
281,890,117658.79987877833
282,895,103464.84879079198
283,899,64673.91710732991
284,906,116238.07184853239
285,918,161264.60293814927
286,923,145632.93263381053
287,925,136665.16657502792
288,927,132902.65086038678
289,932,197535.8588665551
290,933,78277.96970741064
291,934,115503.77627992656
292,942,87402.08964095922
293,947,275235.0950864281
294,948,268695.0775419835
295,951,148249.38859985574
296,957,259676.70007406228
297,958,306738.05706184224
298,959,220529.54310037816
299,963,172448.16840798748
300,967,204721.04104530122
301,968,312742.3339377212
302,971,151303.3835631874
303,972,133348.55471090245
304,976,99370.87137346802
305,978,86274.58557952743
306,979,86096.83534403896
307,984,120812.67712798153
308,986,160376.56879474918
309,991,245039.2222114282
310,996,179852.27660264922
311,1001,274676.00664385024
312,1007,198274.9555474371
313,1008,177833.89723752058
314,1009,241801.77624619709
315,1014,135395.01198984977
316,1022,219718.3201654999
317,1024,151121.14691885302
318,1027,131722.10847953687
319,1030,137523.11152361965
320,1032,137768.69179516548
321,1035,151636.7787327663
322,1042,97993.11925025537
323,1047,126521.5114888566
324,1050,106309.19914327908
325,1055,321782.21754541434
326,1059,403150.61750305234
327,1061,378838.3604976637
328,1064,474448.3437127897
329,1077,250592.03862467041
330,1081,188005.02400184073
331,1092,251233.7872596083
332,1093,163697.89912999765
333,1095,194551.75357108878
334,1099,291038.2558145001
335,1101,296843.8704375728
336,1103,301364.01265447284
337,1109,261667.79207405576
338,1112,201613.19540756708
339,1113,261388.39708009586
340,1114,240064.02469561348
341,1116,260808.5125589141
342,1117,229227.43929080004
343,1119,316947.2810676232
344,1121,257456.22885791378
345,1122,205658.1990477121
346,1125,249739.5522286917
347,1137,156768.99434025498
348,1142,192885.07382368649
349,1144,180122.74123434976
350,1145,203522.14075515652
351,1147,177124.42114855463
352,1148,157368.8395770263
353,1149,138908.62017824044
354,1150,140648.142094278
355,1153,122275.20200537608
356,1154,114215.44178860614
357,1159,395983.5460395033
358,1161,141394.3654788057
359,1167,161203.90149602792
360,1171,275449.2207667716
361,1174,193422.80355559767
362,1188,166846.33994451322
363,1189,152543.50837864607
364,1191,131782.26725534216
365,1195,128668.29829109617
366,1199,196537.2483161563
367,1201,192429.72472307744
368,1204,209751.3186701398
369,1211,146790.94912752407
370,1214,184308.94293102415
371,1219,143791.41383024593
372,1220,67776.00932922142
373,1227,209006.5031801739
374,1229,217888.59576674137
375,1231,132016.31869783488
376,1234,207167.6273786494
377,1235,154687.18570037262
378,1239,166286.16723705866
379,1240,175615.27426880915
380,1241,166485.79380469883
381,1246,113174.43481514763
382,1249,179453.3531364827
383,1250,121790.59784120816
384,1252,144201.0488880085
385,1259,138395.0289061779
386,1267,115394.10089313326
387,1269,107399.65411760495
388,1270,180546.8501812278
389,1272,136275.80777731215
390,1274,152909.26132651596
391,1276,119324.24468331612
392,1279,176360.90207092275
393,1281,191757.40558899412
394,1286,121561.29099471495
395,1287,97633.54494230397
396,1290,62499.20612040203
397,1291,144783.89753917517
398,1297,205548.08453151557
399,1302,138722.42044531283
400,1303,47849.304216464545
401,1312,100527.12815077399
402,1315,125715.06807428581
403,1322,63756.339968727494
404,1327,88577.4049060767
405,1331,168551.00603623173
406,1333,125750.80092815837
407,1334,109703.2780999004
408,1336,99154.09008802811
409,1341,121694.57198692716
410,1344,65207.30671035926
411,1347,118748.09137097723
412,1348,173303.55938032395
413,1353,220835.2916572786
414,1355,155648.83583299795
415,1356,136027.82496321385
416,1357,190639.10557702123
417,1361,131810.1676972138
418,1364,111572.49694950748
419,1368,101320.71299704589
420,1369,84122.40761286605
421,1371,145423.13845921727
422,1373,132427.9497639605
423,1374,128345.16467538427
424,1387,130713.2267399451
425,1388,121352.34192318856
426,1392,170370.22429061154
427,1394,157310.13880982448
428,1406,138450.96297037211
429,1407,231433.66520942398
430,1408,161660.58308062216
431,1409,164513.081311043
432,1411,154359.49643785393
433,1412,100815.09355378145
434,1413,139219.34848919764
435,1414,146819.5792445075
436,1425,218046.88277145417
437,1430,181804.19519731664
438,1431,196998.72726910442
439,1435,205442.06601551216
440,1441,206029.23234982387
441,1444,211931.80904176272
442,1445,135847.4356253632
443,1446,134763.73476552815
444,1452,130090.43203139881
445,1453,106345.42362507142
446,1456,219482.1448564488
447,1457,211649.65767696567
448,1460,254007.45298023033
449,1463,266230.35838280484
450,1468,222405.56556037092
451,1471,196269.5105312036
452,1474,209465.07894552947
453,1475,193540.48298668995
454,1476,202723.99473631196
455,1478,194670.15519375558
456,1482,101547.50259518725
457,1483,101547.50259518725
458,1484,101177.92545098919
459,1485,101177.92545098919
460,1496,162943.28860581745
461,1497,123364.59915552186
462,1500,124597.7469660865
463,1506,109237.30703454372
464,1507,104028.90146787278
465,1509,136895.34963900357
466,1510,123574.2100174489
467,1513,134872.44090085808
468,1517,154156.70615798872
469,1518,213341.5287182635
470,1523,196403.67724225827
471,1524,145397.0425846086
472,1526,163173.51551392494
473,1529,227541.77816888315
474,1531,163252.61801887932
475,1535,130537.5622371838
476,1536,139529.6798430208
477,1538,385342.5506105843
478,1540,255904.99926117275
479,1543,111100.45956926228
480,1545,119233.6444272676
481,1546,121805.49977712004
482,1557,83978.84578518782
483,1558,66936.1776165213
484,1559,45506.964547972006
485,1563,259188.51582557033
486,1568,163367.7798920273
487,1571,203599.70382564273
488,1578,140738.7225023213
489,1579,215304.26346215242
490,1584,244993.4384859626
491,1586,285357.7424132348
492,1604,137577.10133232144
493,1606,126728.14582638559
494,1610,185090.2722910744
495,1611,144460.1225486036
496,1618,179150.10079238692
497,1623,185983.1000999318
498,1624,181423.55067438039
499,1628,183039.08483334313
500,1633,248259.01763796894
501,1645,146739.26011695873
502,1649,227306.83361116468
503,1652,140451.1318984667
504,1653,156292.66391842335
505,1656,140137.90797813376
506,1662,191571.79819133604
507,1668,119993.8058120214
508,1670,108937.78867345763
509,1672,112410.3741268898
510,1673,113342.31549846512
511,1674,105630.68523429654
512,1677,122789.49340148087
513,1678,100470.2118230458
514,1679,90235.11664047086
515,1685,378856.2474532301
516,1692,433858.4271203857
517,1693,350601.4586670769
518,1696,430719.62568968104
519,1709,336653.8423302735
520,1711,308789.5867920427
521,1717,219545.07992705583
522,1718,192892.91665716766
523,1721,255425.86067336594
524,1722,244136.31244686584
525,1725,333471.4724992494
526,1726,277871.52247229556
527,1730,171547.3744913642
528,1731,196329.91214025972
529,1733,191286.80286710392
530,1737,215481.97392287207
531,1746,220403.19106809795
532,1747,197878.9160202619
533,1748,201411.913720497
534,1749,201452.04129519433
535,1760,153001.59546901402
536,1761,560881.2701589597
537,1762,329263.36420246237
538,1768,561646.0014135469
539,1769,263529.13082784554
540,1770,276542.4816138023
541,1776,218640.05001548803
542,1781,439429.24130882905
543,1785,297071.1426342323
544,1792,228364.55180679823
545,1798,238823.05979439896
546,1812,203469.8550436187
547,1814,211657.3642886115
548,1817,129978.84503647979
549,1818,130783.24854954239
550,1822,137123.582045863
551,1823,123764.39770119282
552,1829,235271.87322184053
553,1838,186782.92399397216
554,1845,157043.59749375694
555,1851,177264.05923736357
556,1855,283072.81828266685
557,1856,150697.33796179687
558,1858,207478.53331267988
559,1865,220851.85558621946
560,1866,159731.8140655192
561,1867,156550.1915135106
562,1868,219381.40889794673
563,1876,144928.55899407624
564,1878,152316.14257082035
565,1879,147283.1717622659
566,1882,172206.68020474326
567,1883,99483.67823907259
568,1887,93804.43056752867
569,1895,164262.23617502235
570,1898,144268.76734075104
571,1904,74827.94402803261
572,1908,148247.02857480617
573,1917,152987.0498836106
574,1918,137796.5468137642
575,1920,129510.2306177525
576,1922,135643.30954366506
577,1923,146926.65525106568
578,1931,154311.79232540078
579,1935,138256.55229285554
580,1936,127556.09476038578
581,1939,128252.54022733646
582,1943,123378.38541314876
583,1944,127240.82953488515
584,1946,239629.96330976533
585,1952,90198.57750940873
586,1954,110556.73034993315
587,1958,129441.23044764655
588,1964,157709.86074462708
589,1966,154752.91247203288
590,1969,93573.92048350564
591,1977,78953.83017078429
592,1980,90935.0514273011
593,1984,88074.51869260504
594,1985,96242.23709961325
595,1988,114628.34055654335
596,1989,87177.11812341947
597,1991,137671.90601327235
598,1992,132747.82529396832
599,1997,116215.8128988459
600,1999,223645.53358770898
601,2003,111849.09650725443
602,2005,101110.54928529129
603,2010,126190.34156032189
604,2012,146855.74906675256
605,2016,123393.80824642663
606,2017,134191.7633630625
607,2022,185667.8827674855
608,2023,171073.6380329082
609,2035,122178.67121742884
610,2036,195579.70857472706
611,2040,101651.52222872141
612,2042,173964.42034307183
613,2043,66279.70485069201
614,2055,121958.42280195004
615,2056,104450.0148193244
616,2059,107766.94916558868
617,2064,111764.64106793617
618,2066,219779.6818368615
619,2070,129244.97529547746
620,2071,93512.10171340773
621,2078,244040.703463716
622,2080,183395.57983210767
623,2085,111398.13147075294
624,2089,99968.00540347825
625,2090,170515.35109950614
626,2092,239270.53833825345
627,2094,231748.7287157824
628,2095,229792.34524302866
629,2098,357560.86837919767
630,2099,248724.0783744123
631,2103,248724.0783744123
632,2120,155384.07622885169
633,2122,176090.835100069
634,2123,159578.99280152805
635,2134,180598.52080853013
636,2135,107467.6903358358
637,2136,131399.86906896206
638,2143,123200.4505401314
639,2145,286740.0902134087
640,2146,244829.29731265816
641,2148,175585.89196970777
642,2155,300632.83690692397
643,2156,269777.4535623195
644,2157,101146.2474100579
645,2159,199222.65808770075
646,2161,196251.67760533132
647,2164,185349.54066035332
648,2165,171250.37593850968
649,2169,114211.08272395396
650,2171,110137.87995537244
651,2180,135135.48334793738
652,2184,116160.70718466255
653,2185,71963.8692706652
654,2188,72088.69288121616
655,2191,100551.04834788895
656,2192,95962.44111496533
657,2196,215824.30901345477
658,2198,93175.00292332657
659,2204,188763.33766806268
660,2210,173183.5121624705
661,2213,135280.84174158878
662,2215,382365.7323397156
663,2219,329836.7016232982
664,2221,234745.0119211876
665,2224,175627.19019558633
666,2228,165078.15374061232
667,2232,122499.91424903338
668,2239,114597.5433139911
669,2246,288395.80034752865
670,2247,248959.8872996358
671,2249,157851.37213030417
672,2251,154171.03360905094
673,2254,162292.4807172261
674,2256,192353.91058224294
675,2259,232096.47606639535
676,2263,253615.61247313846
677,2266,216210.02815772395
678,2271,152744.8344625667
679,2274,180319.7907333962
680,2275,286063.1548269789
681,2280,98893.79945373538
682,2281,148781.86888267047
683,2291,47795.5093131928
684,2292,146190.10010087208
685,2295,186385.24519869147
686,2297,122031.60165159605
687,2299,147011.48092604647
688,2302,125451.89748668662
689,2303,121146.85706340682
690,2304,120269.88894526949
691,2308,176584.8312539777
692,2312,215304.20761950567
693,2314,178489.44203695713
694,2315,158928.56686281244
695,2316,180888.60748249697
696,2320,242775.18875723274
697,2321,278499.2958848289
698,2322,254355.0805148947
699,2325,164491.03515860674
700,2336,409582.8820283066
701,2340,330079.15827221307
702,2341,326516.43850536016
703,2342,368601.38755987154
704,2345,249829.79377649628
705,2346,163239.03912731423
706,2347,148536.87428854004
707,2354,288367.75040328957
708,2357,188666.02096117908
709,2359,151224.3347828244
710,2360,130749.68793692984
711,2361,88920.43767852665
712,2362,105504.65313472814
713,2366,104624.67121947932
714,2367,107676.41999703358
715,2370,128894.14372541351
716,2373,85853.42772652162
717,2376,121991.21991593778
718,2378,141248.77399477173
719,2382,258187.2319209661
720,2387,329386.4782133992
721,2392,403713.8194308615
722,2395,360253.3569500452
723,2396,351683.35444911406
724,2397,300959.5820832951
725,2399,350438.75210336864
726,2401,454433.1499105573
727,2402,292439.9170172866
728,2407,220694.50045286564
729,2411,189247.20434340023
730,2414,222987.00677807516
731,2418,290333.7418025272
732,2419,197402.32700274736
733,2424,143745.08838086223
734,2427,185600.81330898384
735,2430,228390.14594484484
736,2439,195325.7776203855
737,2441,253956.13844150826
738,2442,223976.4198785095
739,2446,502823.62223465147
740,2447,386460.6225319691
741,2452,315469.9288515431
742,2457,363759.0264187495
743,2458,326249.22463147447
744,2462,374983.25182305963
745,2465,208625.51340012517
746,2467,210131.74105123154
747,2473,159040.48410658838
748,2478,166881.30382534472
749,2479,174600.360178736
750,2482,139780.72687125
751,2485,110510.1429770817
752,2488,134549.32380897744
753,2494,131696.48547276898
754,2500,288947.5642581867
755,2509,139716.62829509334
756,2512,186709.95832290058
757,2514,130171.85359408383
758,2515,200530.01383336287
759,2516,233241.56016354694
760,2518,165298.42405432425
761,2519,209838.3691910041
762,2520,202912.27662421684
763,2527,152811.55242089136
764,2532,123780.19491268511
765,2538,136025.6639007829
766,2539,141484.37349207062
767,2543,104565.48104777126
768,2551,161039.59807077103
769,2554,134381.44167886538
770,2555,149686.37211875047
771,2557,83293.98156187314
772,2561,145086.12265910217
773,2563,168247.49186036104
774,2564,148083.80537499062
775,2570,128135.90099010375
776,2571,299880.57174806786
777,2576,168241.51028732446
778,2582,122701.66902465044
779,2584,153885.6862643836
780,2587,151646.36899555448
781,2589,113921.94043430698
782,2591,230707.9894880348
783,2597,114534.94289805208
784,2602,173740.40454518373
785,2605,230387.12183001093
786,2610,184196.92968515976
787,2611,157209.18369567164
788,2614,140464.42788708612
789,2616,190953.92013372356
790,2617,179415.81743988232
791,2620,151729.40173538198
792,2623,100060.89431928686
793,2631,169824.35946515112
794,2638,145839.3461974488
795,2639,132982.44675263477
796,2645,149552.38390109155
797,2647,71776.17721401181
798,2648,110049.84957878344
799,2650,113528.40967233648
800,2652,122760.53944986619
801,2656,117747.84221352305
802,2658,162348.99317991617
803,2661,207672.86811062103
804,2665,184608.094478621
805,2673,149636.8872677563
806,2678,102868.15028431675
807,2679,109074.19105737362
808,2680,60793.75838015677
809,2685,92666.38143607238
810,2695,117110.32061133132
811,2698,112281.46558017077
812,2700,170845.30302461513
813,2706,133124.4868932993
814,2708,165562.5704327321
815,2709,143211.03364974906
816,2711,148693.3953469382
817,2718,153754.6084727329
818,2719,165733.77856997255
819,2721,175933.31782726923
820,2725,169282.3628941957
821,2726,240683.65034938135
822,2732,201742.40019826897
823,2733,127831.90015590971
824,2739,155174.93396773128
825,2747,172746.8926245819
826,2751,232368.4906459908
827,2754,193930.4832600217
828,2755,232251.34639399106
829,2756,206362.6815179334
830,2758,246391.1752331759
831,2763,176011.921950875
832,2764,252591.5236394436
833,2765,171910.2986830186
834,2766,161273.0492423758
835,2768,148809.65844509244
836,2781,180617.10367934362
837,2784,172062.5134612304
838,2785,131461.01733421322
839,2786,124029.92317344027
840,2796,216522.02901418362
841,2797,278388.7653299582
842,2801,240734.15257215936
843,2805,257398.9627824664
844,2806,200471.81241644965
845,2812,184126.94441059043
846,2817,97659.8311134931
847,2822,139456.0819773031
848,2825,212410.35636731153
849,2828,153910.8656742007
850,2831,107540.4100809654
851,2843,174912.97964783845
852,2845,130284.28794077795
853,2847,160947.8315865373
854,2855,190436.9163569358
855,2856,137054.53361776547
856,2859,147550.88928435376
857,2865,226367.73602390065
858,2867,173385.2881996071
859,2869,163054.8534297254
860,2870,215242.2083305201
861,2874,161764.9896882857
862,2876,58479.09053985018
863,2889,143808.01694434573
864,2892,289002.7804809185
865,2895,235345.33650716674
866,2898,267459.65954563534
867,2901,302863.7228426166
868,2902,315610.9032802463
869,2908,114489.29700366387
870,2909,94832.48468342464
871,2916,157750.6866269533
872,2917,105148.43111596492
873,2919,64715.874906717145
874,2921,75360.24817875498
875,2922,172337.72143916367
876,2925,157644.4808046087
877,2928,126789.83225276505
